WORK_ORDER,ACTUAL_DECISION,RF_PRED,XGB_PRED,LR_PRED,HYBRID_OPTIMIZATION_DECISION,MODEL1_COPQ_RISK_SCORE,MODEL2_CC_OVERLOAD_PENALTY,MODEL3_BATCH_FLOW_FACTOR,MODEL4_ASSIGNMENT_RISK_FACTOR,OR_DECISION,DETERMINISTIC_DECISION,ROBUST_DECISION,PROB_RF_Hurda,PROB_XGB_Hurda,PROB_LR_Hurda,ENSEMBLE_PROB_Hurda,PROB_RF_Islah,PROB_XGB_Islah,PROB_LR_Islah,ENSEMBLE_PROB_Islah,PROB_RF_Kabul(OGK),PROB_XGB_Kabul(OGK),PROB_LR_Kabul(OGK),ENSEMBLE_PROB_Kabul(OGK),PROB_RF_RTV,PROB_XGB_RTV,PROB_LR_RTV,ENSEMBLE_PROB_RTV,PROB_RF_RU,PROB_XGB_RU,PROB_LR_RU,ENSEMBLE_PROB_RU,qa_confidence,qa_copq,qa_error_score,qa_final_label,qa_flag_high_risk,qa_flag_inconsistent,qa_min_prob,qa_prob_ratio,qa_quartile_rank,qa_second_best_prob,qa_variance,ANOMALY_FLAG,ANOMALY_SCORE,CLUSTER_ID,CLUSTER_DISTANCE,DISTANCE_FROM_RESULT_MIDDLE_POINT,OUT_OF_LIMITS
297399,RU,RU,Hurda,Hurda,Kabul(OGK),0.0,0.00039164285438568784,-0.08708988866592915,-0.668619663173431,Hurda,Hurda,Hurda,0.23176064598926405,0.4727876134925581,0.32885359397835007,0.3444672844867241,0.1901300755110929,0.16375305612587476,0.14761301606379115,0.1671653825669196,0.1601160764152745,0.0662770603890674,0.15780163399152025,0.12806492359862073,0.17797952224892008,0.059444542349217804,0.18566782063892545,0.14103062841235445,0.24001367983544858,0.2377377276432819,0.18006393532741313,0.21927178093538122,0.3444672844867241,23.11065431026552,3.5,Hurda,1.0,1.0,0.12806492359862073,1.5709603990868193,0,0.21927178093538122,0.006194470386336046,0,-0.8272306863097771,0,1.7391304517391257,0.2560515489366575,1
351293,RU,RU,RU,Islah,Kabul(OGK),0.0,0.0003378545601056744,0.46981072506569094,-0.05367456994151047,RU,Hurda,RU,0.1097526616371316,0.008476775952473618,0.1749313958403383,0.09772027780998116,0.1295567675609411,0.02212413183240036,0.23272268598546814,0.1281345284596032,0.11689020268807175,0.004307307708440706,0.1740385825285909,0.09841203097503444,0.09694753183800056,0.004488441564769835,0.2031979449356489,0.10154463944613977,0.5468528362758551,0.9606033429419155,0.2151093907099536,0.5741885233092415,0.5741885233092415,18.51622953381517,2.0,RU,0.0,1.0,0.09772027780998116,4.4811381460717294,2,0.1281345284596032,0.03513128240394996,0,-1.3009108048180238,1,0.02629246247705206,-1.1406390190738738,1
138260,Hurda,Hurda,Hurda,Kabul(OGK),Kabul(OGK),0.0,-0.0009943374709372936,-0.150073773481855,-0.668619663173431,Hurda,Hurda,Hurda,0.4675743177488659,0.9483673038182576,0.16876670399989518,0.5282361085223396,0.16842080152291558,0.019452034331068326,0.1935453284706694,0.12713938810821776,0.11484580934584523,0.014436249739124338,0.2782888269307636,0.1358569620052444,0.1430143552805497,0.01272917374026495,0.16002999869651097,0.10525784257244186,0.10614471610182362,0.005015238371284752,0.19936914190216076,0.10350969879175638,0.5282361085223396,19.435277829553208,2.0,Hurda,0.0,1.0,0.10350969879175638,3.8881784247608038,1,0.1358569620052444,0.027089679129523297,0,0.498401900539359,1,0.4401785320903023,-1.5233238461768193,1
205246,Hurda,Hurda,Hurda,Islah,Kabul(OGK),0.0,0.0017282980715237469,-0.1351662504430608,-1.1875224965512008,Hurda,Hurda,Hurda,0.4779955704659526,0.9386618348759406,0.19042440977132868,0.5356939383710739,0.1473437961520523,0.019975678176684455,0.2414326357027878,0.1362507033438415,0.08890401772098491,0.005676805740427736,0.1527587450565294,0.08244652283931402,0.15484769203085832,0.021412675322817903,0.2156183425765972,0.13062623664342446,0.13090892363015194,0.014273005884129313,0.199765866892757,0.11498259880234607,0.5356939383710739,19.286121232578523,2.0,Hurda,0.0,1.0,0.08244652283931402,3.9316783343070143,1,0.1362507033438415,0.02852277812489244,0,0.3844325916390271,2,-0.42706478343261267,0.34094349216948977,1
952021,Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),0.0,0.00047579921900343345,-0.14952928591543593,-0.668619663173431,Kabul(OGK),Hurda,Kabul(OGK),0.1171413867191958,0.013116857522385847,0.1266337930336141,0.0856306790917319,0.09369943496094056,0.007856447913907143,0.24110211908144022,0.11421933398542931,0.5914296720474265,0.9559787782903524,0.2736838957156405,0.6070307820178065,0.07796907303946367,0.004091039626558361,0.16265199064906993,0.08157070110503066,0.11976043323297347,0.018956876646796243,0.19592820152023524,0.11154850380000166,0.6070307820178065,1.785938435964387,0.0,Kabul(OGK),0.0,0.0,0.08157070110503066,5.314606212773434,3,0.11421933398542931,0.04159237755074423,0,-0.05500703777528666,1,-1.3607342229117385,-1.0960120291530566,1
832080,RTV,RTV,RTV,RTV,Kabul(OGK),0.0,-0.0007233254492869265,-0.15626406378708846,-0.05367456994151047,RTV,Hurda,RTV,0.07845244854241804,0.003032392215690984,0.1218415385727705,0.06777545977695984,0.1350842846640539,0.018084551299021583,0.1887407924753968,0.11396987614615743,0.05852237397425626,0.000999891501972835,0.21545111356692878,0.09165779301438597,0.6076773798868659,0.9726238991044304,0.25918059656134773,0.6131606251842147,0.12026351293240596,0.005259265878884228,0.21478595882355628,0.11343624587828216,0.6131606251842147,17.736787496315706,0.0,RTV,0.0,0.0,0.06777545977695984,5.380023616046438,3,0.11396987614615743,0.042963506158454366,0,0.07877177874546777,1,0.1670073967868247,-1.6897523198664826,1
475091,RU,RU,RU,Hurda,Kabul(OGK),0.0,-0.0006918070732545832,0.06762274543423556,0.9480055404801131,RU,Hurda,RU,0.10036844144616454,0.014298171390078537,0.25032201302115775,0.12166287528580028,0.16972573367268268,0.023657118328767757,0.21824661612096496,0.1372098227074718,0.08549322461096459,0.010716554449284063,0.18603192685983677,0.09408056864002846,0.11816628554651384,0.012940069347208549,0.15638121775181332,0.09582919088184523,0.5262463147236743,0.9383880864846611,0.18901822624622733,0.5512175424848542,0.5512175424848542,18.975649150302914,2.0,RU,0.0,1.0,0.09408056864002846,4.017332954798997,2,0.1372098227074718,0.03110071140679327,0,0.019490837927278678,0,0.48546568141037144,1.5155057344087366,1
774511,Hurda,Hurda,Hurda,Islah,Kabul(OGK),0.0,-0.0005580495270852084,-0.005423435782336139,-0.668619663173431,Hurda,Hurda,Hurda,0.5096906416768772,0.9450319094724108,0.2083485868181325,0.5543570459891402,0.22134216447536242,0.0454843811448043,0.2439506148115351,0.17025905347723394,0.06268346554392505,0.0026086358416278553,0.22275910861890905,0.0960170700014873,0.08777999227301497,0.0025224244779193075,0.13418147350012125,0.07482796341701851,0.11850373603082046,0.004352649063237753,0.19076021625130193,0.10453886711512005,0.5543570459891402,18.912859080217196,2.0,Hurda,0.0,1.0,0.07482796341701851,3.2559622214936463,2,0.17025905347723394,0.03240935126145823,0,-1.9932385784415287,0,0.5967709649396817,1.9413076156832985,1
236126,Hurda,Islah,Kabul(OGK),Hurda,Kabul(OGK),0.0,0.002087469521609106,-0.05499957719039763,-0.7512239085175951,Hurda,Hurda,Hurda,0.22499056785714155,0.25418499774968245,0.3505873504508684,0.2765876386858975,0.2512563476244782,0.23582186419797335,0.209990479571299,0.2323562304645835,0.2371228225023035,0.3622494732430067,0.16106840788710863,0.25348023454413965,0.1008089439506151,0.03625318130020898,0.12715431395885052,0.08807214640322486,0.18582131806546168,0.11149048350912848,0.15119944813187353,0.14950374990215456,0.2765876386858975,24.468247226282053,3.5,Hurda,1.0,1.0,0.08807214640322486,1.0911605758268068,0,0.25348023454413965,0.0049700886441960595,0,0.685071951543012,1,-1.1363669738271056,-0.9216983354397904,1
374962,RU,RU,RU,Islah,Kabul(OGK),0.0,-0.0011539999013493096,-0.1015897117814101,-0.05367456994151047,RU,Hurda,RU,0.2253769976964614,0.027775152263143206,0.14739888463966935,0.13351701153309134,0.12297335794264441,0.022688775229821354,0.2779486253700583,0.14120358618084136,0.16250543271771756,0.008537083478599276,0.16798623719782454,0.1130095844647138,0.07009819582199073,0.003653705420713208,0.17533873578793385,0.08303021234354592,0.4190460158211859,0.937345283607723,0.2313275170045139,0.5292396054778076,0.5292396054778076,19.41520789044385,2.0,RU,0.0,1.0,0.08303021234354592,3.748060653360483,1,0.14120358618084136,0.027504997493612994,0,0.4593358276361864,0,-0.4144311340728193,1.4785961938727226,1
230476,RU,Islah,RU,Hurda,Kabul(OGK),0.0,-0.000809460339699403,-0.11593192812389669,-1.1875224965512008,RU,Hurda,RU,0.16962513853088812,0.13659206388944553,0.3173945613736723,0.2078705879313353,0.26626937102939596,0.15029849503967713,0.1924898087453467,0.20301922493813995,0.12284620976812732,0.05004524197547396,0.14290381385691509,0.10526508853350547,0.22497629268112374,0.3211251879031819,0.15195753544794383,0.2326863386774165,0.21628298799046497,0.3419390111922215,0.1952542805761222,0.25115875991960285,0.25115875991960285,24.976824801607943,3.5,RU,1.0,1.0,0.10526508853350547,1.0793876483990557,0,0.2326863386774165,0.002546276155364572,0,-1.5488274636535253,0,-1.4926316075009307,0.8836815086876962,1
631631,Islah,Islah,Islah,RTV,Kabul(OGK),0.0,-0.0009595522267322551,-0.12051390280748056,1.7203449675609301,Islah,Hurda,Islah,0.04684620177732685,0.00034618938372863085,0.08169503584957491,0.04296247567021013,0.6138470629076966,0.9712155176106474,0.26312972698275894,0.6160641025003676,0.08355401188416314,0.004214366308521258,0.14663711585035952,0.07813516468101464,0.14718611215645555,0.016763302936621108,0.3357935956150899,0.16658100356938885,0.10856661127435778,0.0074606237604815575,0.17274452570221666,0.09625725357901867,0.6160641025003676,17.67871794999265,1.0,Islah,0.0,1.0,0.04296247567021013,3.6982854545221167,3,0.16658100356938885,0.044900109256357276,0,-0.23708045903266053,2,-0.38861722295886597,-0.2561522113199373,1
413389,RU,RU,RU,RU,Kabul(OGK),0.0,-0.0005808255798385076,-0.0859426912469352,-0.7512239085175951,RU,Hurda,RU,0.08110376136083278,0.003853754122491208,0.178091203685035,0.08768290638945299,0.13109217692695813,0.01281096780295033,0.17049807710133283,0.10480040727708044,0.14426938743101747,0.020716635413856082,0.1627429817164824,0.10924300152045198,0.15558705352535768,0.011333463660751173,0.2052457633851608,0.12405542685708988,0.48794762075583403,0.9512851789999512,0.283421974111989,0.5742182579559247,0.5742182579559247,18.515634840881503,1.0,RU,0.0,0.0,0.08768290638945299,4.628723406170825,3,0.12405542685708988,0.035144361504434535,0,0.8505281745370279,2,-0.14129671500118846,0.6321933211264006,1
201645,RU,RU,RU,RU,Kabul(OGK),0.0,-0.0010303650452925122,-0.13641644742106251,-1.1875224965512008,RU,Hurda,RU,0.08623082857392317,0.0044555386998595976,0.1037435434181201,0.06480997023063428,0.13841183109550514,0.012616233242201562,0.17209154369368776,0.10770653601046483,0.16018272348326024,0.02865999787583958,0.16114565821348253,0.11666279319086077,0.1650399842098718,0.007730248446675098,0.2809097571736413,0.1512266632767294,0.4501346326374397,0.9465379817354241,0.28210949750106845,0.5595940372913107,0.5595940372913107,18.808119254173786,1.0,RU,0.0,0.0,0.06480997023063428,3.7003662262078123,2,0.1512266632767294,0.03308524554271299,0,0.22314719818932285,2,-0.19315449481573724,0.013455205231765239,1
556001,Hurda,Hurda,Hurda,Hurda,Kabul(OGK),0.0,-0.000845948036332466,-0.15861054032163768,-0.05367456994151047,Hurda,Hurda,Hurda,0.46477711035178243,0.9472154714112989,0.2825270382983705,0.5648398733538172,0.14314560468437088,0.012347610173010441,0.12753833479740623,0.09434384988492918,0.1770158214842203,0.02376837553754288,0.27295171428162346,0.15791197043446223,0.09058799404586063,0.004767797124736282,0.13788959739704656,0.07774846285588116,0.12447346943376578,0.01190074575341152,0.17909331522555333,0.10515584347091021,0.5648398733538172,18.703202532923655,1.0,Hurda,0.0,0.0,0.07774846285588116,3.576928790134002,2,0.15791197043446223,0.03399672196809834,0,1.027193659091435,0,0.8753711896025267,0.7058446315596286,1
956689,RU,RU,RU,RTV,Kabul(OGK),0.0,-7.478309866520728e-05,-0.11686268602518152,-1.1875224965512008,RU,Hurda,RU,0.1122926615024555,0.008595609374300497,0.11744610194340567,0.0794447909400539,0.14037738083759202,0.02694564210500476,0.24431485255393565,0.1372126251655108,0.08154722313202646,0.0027597952563810546,0.17441123928012997,0.08623941922284584,0.23941734452997468,0.029137824639787084,0.2502047238840452,0.17291996435126897,0.42636538999795126,0.9325611286245266,0.2136230823384835,0.5241832003203204,0.5241832003203204,19.516335993593593,2.0,RU,0.0,1.0,0.0794447909400539,3.031363106549667,1,0.17291996435126897,0.02744907166190218,0,-0.4434139924161662,2,-0.26708633818692007,0.48103197556754307,1
320957,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-0.0010245214923638882,-0.14886373825632737,-0.668619663173431,Islah,Hurda,Islah,0.14249942668905424,0.020573308815924923,0.16239921625407155,0.10849065058635025,0.4608577206134877,0.9369747099376615,0.15076285132033584,0.516198427290495,0.12684031388586411,0.011060271479088593,0.34555588819296,0.16115215785263756,0.09755241406269019,0.0042489855807446,0.1320839625992831,0.0779617874142393,0.17225012474890372,0.027142724186580355,0.20919808163334955,0.13619697685627788,0.516198427290495,19.6760314541901,2.0,Islah,0.0,1.0,0.0779617874142393,3.203174156454812,1,0.16115215785263756,0.025765742476800794,0,0.7343376377356098,1,-1.264511312160102,-1.2441535032135131,1
313445,Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),Kabul(OGK),0.0,-0.000270381078976873,0.12624219722552363,0.9480055404801131,Kabul(OGK),Hurda,Kabul(OGK),0.16248837705414593,0.011167452691434794,0.2351849903542411,0.13628027336660728,0.14564415893566648,0.013206084283452638,0.19301998149156524,0.11729007490356146,0.4408452953979928,0.9576652067856215,0.24661245718854305,0.548374319790719,0.16272731174094446,0.012815048941997902,0.16664209666626698,0.11406148578306978,0.08829485687125034,0.0051462072974931584,0.15854047429938373,0.0839938461560424,0.548374319790719,1.903251360418562,1.0,Kabul(OGK),0.0,0.0,0.0839938461560424,4.023871586429376,2,0.13628027336660728,0.030621731583364085,0,-1.1043472556454594,1,0.22385559899626428,-1.030749250659832,1
491118,RU,RU,RU,RTV,Kabul(OGK),0.0,0.0014271020284467853,-0.12018302237507106,-1.1875224965512008,RU,Hurda,RU,0.12044051693037056,0.008156524792613152,0.1807398219398382,0.10311228788760729,0.10032466160691975,0.007954152126868652,0.20646163192907024,0.10491348188761955,0.06549078081199873,0.003261962368473303,0.16400525445059197,0.07758599921035467,0.22149394120955493,0.021218264011080186,0.23812193206165858,0.16027804576076457,0.49225009944115605,0.9594090967009647,0.210671359618841,0.554110185253654,0.554110185253654,18.91779629492692,2.0,RU,0.0,1.0,0.07758599921035467,3.4571808173948795,2,0.16027804576076457,0.032077143844679655,0,0.35075608605964326,1,-0.33271287809985395,-1.02571613149583,1
127500,Hurda,Hurda,Hurda,RTV,Kabul(OGK),0.0,-0.0006266537587118124,-0.13191058782670684,-0.7512239085175951,Hurda,Hurda,Hurda,0.5006699842406828,0.9666465169757472,0.20883635703325515,0.5587176194165617,0.08493739723245544,0.0014030506790438887,0.1459156612163821,0.07741870304262714,0.07478279548644247,0.0014266699500008226,0.14444698715527726,0.07355215086390686,0.19067801586679387,0.026142532919013143,0.25509060911165593,0.15730371929915432,0.14893180717362534,0.004381229476194876,0.2457103854834296,0.13300780737774995,0.5587176194165617,18.825647611668764,2.0,Hurda,0.0,1.0,0.07355215086390686,3.5518398541741627,2,0.15730371929915432,0.03320089793056062,0,0.6025021174470397,1,1.4221087585166028,-0.9203561703293899,1
506243,Islah,Islah,Islah,Kabul(OGK),Kabul(OGK),0.0,-0.0006192457900385171,-0.15976335081386073,0.9480055404801131,Islah,Hurda,Islah,0.1103193338172123,0.01716276267021447,0.22487088387678966,0.11745099345473882,0.4466742736688416,0.9181708144489112,0.15086191869643412,0.5052356689380624,0.15275676936720065,0.02432635438981927,0.343177741450365,0.17342028840246163,0.07469477248106579,0.005652493360534975,0.11640610815161868,0.06558445799773982,0.21555485066567967,0.03468757513052007,0.1646833478247926,0.13830859120699746,0.5052356689380624,19.895286621238753,2.0,Islah,0.0,1.0,0.06558445799773982,2.9133596397069006,0,0.17342028840246163,0.02451260019858221,0,1.058682741088488,0,-0.684066408774737,1.0893683118565745,1
619031,Islah,Hurda,Islah,RU,Kabul(OGK),0.0,-6.107145478544337e-05,-0.06596501656725857,-0.7512239085175951,Islah,Hurda,Islah,0.32665416458617674,0.35097879089652845,0.22646970832143434,0.3013675546013798,0.26693130576941193,0.5227918612705733,0.2159552767199164,0.3352261479199672,0.0966013405146798,0.0553278586470339,0.1634127074735861,0.10511396887843327,0.11244607514048206,0.0033786133784367393,0.1627010456845893,0.09284191140116937,0.19736711398924967,0.06752287580742762,0.23146126180047386,0.16545041719905038,0.3352261479199672,23.295477041600655,3.5,Islah,1.0,1.0,0.09284191140116937,1.1123498293085077,0,0.3013675546013798,0.0100482761466028,0,1.300870914206238,2,-0.8834036171654222,-0.03100401405025167,1
682394,Kabul(OGK),Kabul(OGK),Hurda,Hurda,Kabul(OGK),0.0,0.002111349867829232,-0.15017099853441115,-0.05367456994151047,Kabul(OGK),Hurda,Kabul(OGK),0.14996370530208583,0.3528723988468021,0.2546269907374274,0.25248769829543843,0.18450753060819383,0.05433225591233182,0.19987754394770194,0.14623911015607585,0.2519139464062246,0.35184281802294537,0.21905340856906338,0.27427005766607776,0.24530694804528366,0.12819680476042028,0.17445210574082648,0.18265195284884347,0.16830786963821218,0.11275572245750037,0.15198995100498083,0.14435118103356445,0.27427005766607776,2.4514598846678446,3.5,Kabul(OGK),1.0,1.0,0.14435118103356445,1.0862709728739004,0,0.25248769829543843,0.00291179580144078,0,0.5385467003072638,2,1.241031721863481,0.9398846726857176,1
142384,RU,RU,RU,RTV,Kabul(OGK),0.0,0.00045605997328390755,-0.12467309342104617,-0.05367456994151047,RU,Hurda,RU,0.14960023939196637,0.020253359559415776,0.16975758335569555,0.11320372743569256,0.1840644598686325,0.024249374381463823,0.23387955672676772,0.14739779699228803,0.09575145032522815,0.013632152072676715,0.17273150402159898,0.0940383688065013,0.1847217790529022,0.021734272433249855,0.25379342394792515,0.15341649181135908,0.3858620713612707,0.9201308415531938,0.16983793194801264,0.491943614954159,0.491943614954159,20.161127700916822,2.0,RU,0.0,1.0,0.0940383688065013,3.2065888689401976,0,0.15341649181135908,0.021785909905034512,0,0.899841156678761,2,0.08915667355143748,-0.49203772947282703,1
163223,Islah,RU,RU,RU,Kabul(OGK),0.0,-0.0005623286642691617,0.11882294330206483,0.9480055404801131,RU,Hurda,RU,0.08516138190044403,0.031420015852079326,0.1993898427382611,0.10532374683026148,0.2181560739020455,0.0744591231276546,0.1678199419288273,0.15347837965284247,0.20644493297184988,0.181697538626484,0.18086975146914946,0.18967074102249445,0.18055003021177465,0.05561581813001023,0.19774747255185574,0.14463777363121355,0.30968758101388605,0.6568075042637719,0.25417299131190635,0.4068893588631881,0.4068893588631881,21.86221282273624,1.0,RU,0.0,0.0,0.10532374683026148,2.1452405187520838,0,0.18967074102249445,0.01142054611686793,0,0.40260136023792703,2,0.17855610649230846,0.5741446801015785,1
872662,Islah,Islah,Islah,RU,Kabul(OGK),0.0,-0.0006066384396255798,-0.11758951659849254,-1.1875224965512008,Islah,Hurda,Islah,0.17904820127540855,0.022748761968380014,0.15453625261919646,0.11877773862099501,0.524254143045009,0.9578461321430431,0.2347999015960411,0.572300058928031,0.08552934279886758,0.0038570783652520178,0.16615893950793184,0.08518178689068383,0.09267727463021883,0.008200345282151734,0.20766806053756542,0.10284856014997866,0.11849103825049617,0.007347682241173087,0.23683684573926522,0.12089185541031149,0.572300058928031,18.55399882143938,2.0,Islah,0.0,1.0,0.08518178689068383,4.73398358380408,2,0.12089185541031149,0.0348168224976613,0,-1.0568625933445024,0,0.9218320651297942,2.004724917149723,1
985948,Kabul(OGK),Kabul(OGK),Kabul(OGK),Hurda,Kabul(OGK),0.0,-0.0003961324975117547,-0.15534072077667516,0.9480055404801131,Kabul(OGK),Hurda,Kabul(OGK),0.13143015323843069,0.018017959084595952,0.2759181353163559,0.1417887492131275,0.10495731992110756,0.003696273129198536,0.18126830578121866,0.09664063294384158,0.5436394126887452,0.9602006799008785,0.2581042526557564,0.5873147817484601,0.11050049718693404,0.005242370137379674,0.14785070785222587,0.08786452505884652,0.10947261696478254,0.012842717747947246,0.13685859839444323,0.08639131103572434,0.5873147817484601,1.8253704365030798,2.0,Kabul(OGK),0.0,1.0,0.08639131103572434,4.142181837471796,3,0.1417887492131275,0.03791314951714774,0,-0.9990777891396044,0,1.4428077707518825,1.5554351464431517,1
